relative_path,objective_mode,visual_quality_policy,policy_category,selected_method,selected_score,eligible_methods,candidate_scores,rejected_methods,selection_reason,actual_privacy_score,actual_utility_score,actual_runtime_score,actual_success_score,actual_objective_score,output_path,status
day1/members/onanong/17_0468.webp,balanced_standard,deterministic_default_after_uniform_visual_gate,single_face,solid_mask_black,0.939348,"[""blur"", ""layered_blur_downscale_noise"", ""pixelate"", ""solid_mask_black""]","{""blur"": 0.876794, ""layered_blur_downscale_noise"": 0.937655, ""pixelate"": 0.679819, ""solid_mask_black"": 0.939348}","{""blur"": ""lower_objective_score"", ""diffusion_low_step"": ""compute_or_objective_gate"", ""fams"": ""quality_limited_not_policy_eligible"", ""layered_blur_downscale_noise"": ""lower_objective_score"", ""nullface"": ""compute_or_objective_gate"", ""pixelate"": ""lower_objective_score"", ""reverse_personalization"": ""compute_or_objective_gate"", ""styleid_stylegan"": ""quality_limited_not_policy_eligible""}",highest_balanced_oapr_anonymisation_score_for_single_face,1.0,0.9211786342124468,0.914155,1.0,0.967769090263734,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day1/members/onanong/17_0468.webp,ok
day1/members/onanong/18_0512.webp,balanced_standard,deterministic_default_after_uniform_visual_gate,single_face,solid_mask_black,0.939348,"[""blur"", ""layered_blur_downscale_noise"", ""pixelate"", ""solid_mask_black""]","{""blur"": 0.876794, ""layered_blur_downscale_noise"": 0.937655, ""pixelate"": 0.679819, ""solid_mask_black"": 0.939348}","{""blur"": ""lower_objective_score"", ""diffusion_low_step"": ""compute_or_objective_gate"", ""fams"": ""quality_limited_not_policy_eligible"", ""layered_blur_downscale_noise"": ""lower_objective_score"", ""nullface"": ""compute_or_objective_gate"", ""pixelate"": ""lower_objective_score"", ""reverse_personalization"": ""compute_or_objective_gate"", ""styleid_stylegan"": ""quality_limited_not_policy_eligible""}",highest_balanced_oapr_anonymisation_score_for_single_face,1.0,0.4721150482720427,0.9213102,1.0,0.8337655344816127,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day1/members/onanong/18_0512.webp,ok
day1/members/onanong/19_0261.webp,balanced_standard,deterministic_default_after_uniform_visual_gate,no_face,no_action_copy,1.0,"[""blur"", ""layered_blur_downscale_noise"", ""pixelate"", ""solid_mask_black""]",{},{},condition_profiler_and_detector_safety_gate_confirm_no_face,1.0,1.0,1.0,1.0,1.0,data/castle2024/raw/day1/members/onanong/19_0261.webp,ok
day1/members/onanong/19_0481.webp,balanced_standard,deterministic_default_after_uniform_visual_gate,no_face,no_action_copy,1.0,"[""blur"", ""layered_blur_downscale_noise"", ""pixelate"", ""solid_mask_black""]",{},{},condition_profiler_and_detector_safety_gate_confirm_no_face,1.0,1.0,1.0,1.0,1.0,data/castle2024/raw/day1/members/onanong/19_0481.webp,ok
day1/members/stevan/08_0330.webp,balanced_standard,deterministic_default_after_uniform_visual_gate,no_face,no_action_copy,1.0,"[""blur"", ""layered_blur_downscale_noise"", ""pixelate"", ""solid_mask_black""]",{},{},condition_profiler_and_detector_safety_gate_confirm_no_face,1.0,1.0,1.0,1.0,1.0,data/castle2024/raw/day1/members/stevan/08_0330.webp,ok
day1/members/stevan/08_0631.webp,balanced_standard,deterministic_default_after_uniform_visual_gate,no_face,no_action_copy,1.0,"[""blur"", ""layered_blur_downscale_noise"", ""pixelate"", ""solid_mask_black""]",{},{},condition_profiler_and_detector_safety_gate_confirm_no_face,1.0,1.0,1.0,1.0,1.0,data/castle2024/raw/day1/members/stevan/08_0631.webp,ok
day1/members/stevan/10_0179.webp,balanced_standard,deterministic_default_after_uniform_visual_gate,medium_face,layered_blur_downscale_noise,0.93798,"[""blur"", ""layered_blur_downscale_noise"", ""pixelate"", ""solid_mask_black""]","{""blur"": 0.917476, ""layered_blur_downscale_noise"": 0.93798, ""pixelate"": 0.75959, ""solid_mask_black"": 0.909424}","{""blur"": ""lower_objective_score"", ""diffusion_low_step"": ""compute_or_objective_gate"", ""fams"": ""quality_limited_not_policy_eligible"", ""nullface"": ""compute_or_objective_gate"", ""pixelate"": ""lower_objective_score"", ""reverse_personalization"": ""compute_or_objective_gate"", ""solid_mask_black"": ""lower_objective_score"", ""styleid_stylegan"": ""quality_limited_not_policy_eligible""}",highest_balanced_oapr_anonymisation_score_for_medium_face,1.0,0.9254972718302784,0.9148182,1.0,0.9691310015490836,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day1/members/stevan/10_0179.webp,ok
day1/members/stevan/10_0250.webp,balanced_standard,deterministic_default_after_uniform_visual_gate,medium_face,layered_blur_downscale_noise,0.93798,"[""blur"", ""layered_blur_downscale_noise"", ""pixelate"", ""solid_mask_black""]","{""blur"": 0.917476, ""layered_blur_downscale_noise"": 0.93798, ""pixelate"": 0.75959, ""solid_mask_black"": 0.909424}","{""blur"": ""lower_objective_score"", ""diffusion_low_step"": ""compute_or_objective_gate"", ""fams"": ""quality_limited_not_policy_eligible"", ""nullface"": ""compute_or_objective_gate"", ""pixelate"": ""lower_objective_score"", ""reverse_personalization"": ""compute_or_objective_gate"", ""solid_mask_black"": ""lower_objective_score"", ""styleid_stylegan"": ""quality_limited_not_policy_eligible""}",highest_balanced_oapr_anonymisation_score_for_medium_face,1.0,0.9037193382164856,0.913185,1.0,0.9624343014649456,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day1/members/stevan/10_0250.webp,ok
day1/members/stevan/11_0011.webp,balanced_standard,deterministic_default_after_uniform_visual_gate,small_face,layered_blur_downscale_noise,0.964521,"[""blur"", ""layered_blur_downscale_noise"", ""pixelate"", ""solid_mask_black""]","{""blur"": 0.952596, ""layered_blur_downscale_noise"": 0.964521, ""pixelate"": 0.904758, ""solid_mask_black"": 0.94451}","{""blur"": ""lower_objective_score"", ""diffusion_low_step"": ""compute_or_objective_gate"", ""fams"": ""quality_limited_not_policy_eligible"", ""nullface"": ""compute_or_objective_gate"", ""pixelate"": ""lower_objective_score"", ""reverse_personalization"": ""compute_or_objective_gate"", ""solid_mask_black"": ""lower_objective_score"", ""styleid_stylegan"": ""quality_limited_not_policy_eligible""}",highest_balanced_oapr_anonymisation_score_for_small_face,1.0,0.9463126040662752,0.9163646,1.0,0.9755302412198824,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day1/members/stevan/11_0011.webp,ok
day1/members/stevan/11_0456.webp,balanced_standard,deterministic_default_after_uniform_visual_gate,no_face,no_action_copy,1.0,"[""blur"", ""layered_blur_downscale_noise"", ""pixelate"", ""solid_mask_black""]",{},{},condition_profiler_and_detector_safety_gate_confirm_no_face,1.0,1.0,1.0,1.0,1.0,data/castle2024/raw/day1/members/stevan/11_0456.webp,ok
day1/members/stevan/17_0340.webp,balanced_standard,deterministic_default_after_uniform_visual_gate,single_face,solid_mask_black,0.939348,"[""blur"", ""layered_blur_downscale_noise"", ""pixelate"", ""solid_mask_black""]","{""blur"": 0.876794, ""layered_blur_downscale_noise"": 0.937655, ""pixelate"": 0.679819, ""solid_mask_black"": 0.939348}","{""blur"": ""lower_objective_score"", ""diffusion_low_step"": ""compute_or_objective_gate"", ""fams"": ""quality_limited_not_policy_eligible"", ""layered_blur_downscale_noise"": ""lower_objective_score"", ""nullface"": ""compute_or_objective_gate"", ""pixelate"": ""lower_objective_score"", ""reverse_personalization"": ""compute_or_objective_gate"", ""styleid_stylegan"": ""quality_limited_not_policy_eligible""}",highest_balanced_oapr_anonymisation_score_for_single_face,1.0,0.94465385541834,0.9250418,1.0,0.975900336625502,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day1/members/stevan/17_0340.webp,ok
day1/members/stevan/18_0014.webp,balanced_standard,deterministic_default_after_uniform_visual_gate,small_face,layered_blur_downscale_noise,0.964521,"[""blur"", ""layered_blur_downscale_noise"", ""pixelate"", ""solid_mask_black""]","{""blur"": 0.952596, ""layered_blur_downscale_noise"": 0.964521, ""pixelate"": 0.904758, ""solid_mask_black"": 0.94451}","{""blur"": ""lower_objective_score"", ""diffusion_low_step"": ""compute_or_objective_gate"", ""fams"": ""quality_limited_not_policy_eligible"", ""nullface"": ""compute_or_objective_gate"", ""pixelate"": ""lower_objective_score"", ""reverse_personalization"": ""compute_or_objective_gate"", ""solid_mask_black"": ""lower_objective_score"", ""styleid_stylegan"": ""quality_limited_not_policy_eligible""}",highest_balanced_oapr_anonymisation_score_for_small_face,1.0,0.8449555686760835,0.9135114,1.0,0.944837810602825,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day1/members/stevan/18_0014.webp,ok
day1/members/stevan/18_0567.webp,balanced_standard,deterministic_default_after_uniform_visual_gate,medium_face,layered_blur_downscale_noise,0.93798,"[""blur"", ""layered_blur_downscale_noise"", ""pixelate"", ""solid_mask_black""]","{""blur"": 0.917476, ""layered_blur_downscale_noise"": 0.93798, ""pixelate"": 0.75959, ""solid_mask_black"": 0.909424}","{""blur"": ""lower_objective_score"", ""diffusion_low_step"": ""compute_or_objective_gate"", ""fams"": ""quality_limited_not_policy_eligible"", ""nullface"": ""compute_or_objective_gate"", ""pixelate"": ""lower_objective_score"", ""reverse_personalization"": ""compute_or_objective_gate"", ""solid_mask_black"": ""lower_objective_score"", ""styleid_stylegan"": ""quality_limited_not_policy_eligible""}",highest_balanced_oapr_anonymisation_score_for_medium_face,1.0,0.8530893023351709,0.9128528,1.0,0.9472120707005512,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day1/members/stevan/18_0567.webp,ok
day1/members/stevan/18_0597.webp,balanced_standard,deterministic_default_after_uniform_visual_gate,medium_face,layered_blur_downscale_noise,0.93798,"[""blur"", ""layered_blur_downscale_noise"", ""pixelate"", ""solid_mask_black""]","{""blur"": 0.917476, ""layered_blur_downscale_noise"": 0.93798, ""pixelate"": 0.75959, ""solid_mask_black"": 0.909424}","{""blur"": ""lower_objective_score"", ""diffusion_low_step"": ""compute_or_objective_gate"", ""fams"": ""quality_limited_not_policy_eligible"", ""nullface"": ""compute_or_objective_gate"", ""pixelate"": ""lower_objective_score"", ""reverse_personalization"": ""compute_or_objective_gate"", ""solid_mask_black"": ""lower_objective_score"", ""styleid_stylegan"": ""quality_limited_not_policy_eligible""}",highest_balanced_oapr_anonymisation_score_for_medium_face,1.0,0.872447225330719,0.915045,1.0,0.9532386675992156,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day1/members/stevan/18_0597.webp,ok
day1/members/stevan/18_0660.webp,balanced_standard,deterministic_default_after_uniform_visual_gate,no_face,no_action_copy,1.0,"[""blur"", ""layered_blur_downscale_noise"", ""pixelate"", ""solid_mask_black""]",{},{},condition_profiler_and_detector_safety_gate_confirm_no_face,1.0,1.0,1.0,1.0,1.0,data/castle2024/raw/day1/members/stevan/18_0660.webp,ok
day1/members/stevan/19_0205.webp,balanced_standard,deterministic_default_after_uniform_visual_gate,no_face,no_action_copy,1.0,"[""blur"", ""layered_blur_downscale_noise"", ""pixelate"", ""solid_mask_black""]",{},{},condition_profiler_and_detector_safety_gate_confirm_no_face,1.0,1.0,1.0,1.0,1.0,data/castle2024/raw/day1/members/stevan/19_0205.webp,ok
day1/members/tien/08_0068.webp,balanced_standard,deterministic_default_after_uniform_visual_gate,no_face,no_action_copy,1.0,"[""blur"", ""layered_blur_downscale_noise"", ""pixelate"", ""solid_mask_black""]",{},{},condition_profiler_and_detector_safety_gate_confirm_no_face,1.0,1.0,1.0,1.0,1.0,data/castle2024/raw/day1/members/tien/08_0068.webp,ok
day1/members/tien/08_0310.webp,balanced_standard,deterministic_default_after_uniform_visual_gate,motion_blur_or_low_sharpness,layered_blur_downscale_noise,0.944051,"[""blur"", ""layered_blur_downscale_noise"", ""pixelate"", ""solid_mask_black""]","{""blur"": 0.899336, ""layered_blur_downscale_noise"": 0.944051, ""pixelate"": 0.766267, ""solid_mask_black"": 0.923497}","{""blur"": ""lower_objective_score"", ""diffusion_low_step"": ""compute_or_objective_gate"", ""fams"": ""quality_limited_not_policy_eligible"", ""nullface"": ""compute_or_objective_gate"", ""pixelate"": ""lower_objective_score"", ""reverse_personalization"": ""compute_or_objective_gate"", ""solid_mask_black"": ""lower_objective_score"", ""styleid_stylegan"": ""quality_limited_not_policy_eligible""}",highest_balanced_oapr_anonymisation_score_for_motion_blur_or_low_sharpness,0.8333333333333334,0.9479586277603153,0.9268288,1.0,0.8937371349947612,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day1/members/tien/08_0310.webp,ok
day1/members/tien/08_0483.webp,balanced_standard,deterministic_default_after_uniform_visual_gate,no_face,no_action_copy,1.0,"[""blur"", ""layered_blur_downscale_noise"", ""pixelate"", ""solid_mask_black""]",{},{},condition_profiler_and_detector_safety_gate_confirm_no_face,1.0,1.0,1.0,1.0,1.0,data/castle2024/raw/day1/members/tien/08_0483.webp,ok
day1/members/tien/09_0404.webp,balanced_standard,deterministic_default_after_uniform_visual_gate,no_face,no_action_copy,1.0,"[""blur"", ""layered_blur_downscale_noise"", ""pixelate"", ""solid_mask_black""]",{},{},condition_profiler_and_detector_safety_gate_confirm_no_face,1.0,1.0,1.0,1.0,1.0,data/castle2024/raw/day1/members/tien/09_0404.webp,ok
day1/members/tien/10_0032.webp,balanced_standard,deterministic_default_after_uniform_visual_gate,motion_blur_or_low_sharpness,layered_blur_downscale_noise,0.944051,"[""blur"", ""layered_blur_downscale_noise"", ""pixelate"", ""solid_mask_black""]","{""blur"": 0.899336, ""layered_blur_downscale_noise"": 0.944051, ""pixelate"": 0.766267, ""solid_mask_black"": 0.923497}","{""blur"": ""lower_objective_score"", ""diffusion_low_step"": ""compute_or_objective_gate"", ""fams"": ""quality_limited_not_policy_eligible"", ""nullface"": ""compute_or_objective_gate"", ""pixelate"": ""lower_objective_score"", ""reverse_personalization"": ""compute_or_objective_gate"", ""solid_mask_black"": ""lower_objective_score"", ""styleid_stylegan"": ""quality_limited_not_policy_eligible""}",highest_balanced_oapr_anonymisation_score_for_motion_blur_or_low_sharpness,1.0,0.950454939916792,0.9217106,1.0,0.9773075419750374,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day1/members/tien/10_0032.webp,ok
day1/members/tien/10_0152.webp,balanced_standard,deterministic_default_after_uniform_visual_gate,small_face,layered_blur_downscale_noise,0.964521,"[""blur"", ""layered_blur_downscale_noise"", ""pixelate"", ""solid_mask_black""]","{""blur"": 0.952596, ""layered_blur_downscale_noise"": 0.964521, ""pixelate"": 0.904758, ""solid_mask_black"": 0.94451}","{""blur"": ""lower_objective_score"", ""diffusion_low_step"": ""compute_or_objective_gate"", ""fams"": ""quality_limited_not_policy_eligible"", ""nullface"": ""compute_or_objective_gate"", ""pixelate"": ""lower_objective_score"", ""reverse_personalization"": ""compute_or_objective_gate"", ""solid_mask_black"": ""lower_objective_score"", ""styleid_stylegan"": ""quality_limited_not_policy_eligible""}",highest_balanced_oapr_anonymisation_score_for_small_face,1.0,0.9291282588722872,0.9173306,1.0,0.970471537661686,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day1/members/tien/10_0152.webp,ok
day1/members/tien/13_0571.webp,balanced_standard,deterministic_default_after_uniform_visual_gate,motion_blur_or_low_sharpness,layered_blur_downscale_noise,0.944051,"[""blur"", ""layered_blur_downscale_noise"", ""pixelate"", ""solid_mask_black""]","{""blur"": 0.899336, ""layered_blur_downscale_noise"": 0.944051, ""pixelate"": 0.766267, ""solid_mask_black"": 0.923497}","{""blur"": ""lower_objective_score"", ""diffusion_low_step"": ""compute_or_objective_gate"", ""fams"": ""quality_limited_not_policy_eligible"", ""nullface"": ""compute_or_objective_gate"", ""pixelate"": ""lower_objective_score"", ""reverse_personalization"": ""compute_or_objective_gate"", ""solid_mask_black"": ""lower_objective_score"", ""styleid_stylegan"": ""quality_limited_not_policy_eligible""}",highest_balanced_oapr_anonymisation_score_for_motion_blur_or_low_sharpness,1.0,0.882515551296386,0.924203,1.0,0.9571749653889158,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day1/members/tien/13_0571.webp,ok
day1/members/tien/14_0026.webp,balanced_standard,deterministic_default_after_uniform_visual_gate,mixed_scale_face,layered_blur_downscale_noise,0.905074,"[""blur"", ""layered_blur_downscale_noise"", ""pixelate"", ""solid_mask_black""]","{""blur"": 0.885264, ""layered_blur_downscale_noise"": 0.905074, ""pixelate"": 0.760042, ""solid_mask_black"": 0.856001}","{""blur"": ""lower_objective_score"", ""diffusion_low_step"": ""compute_or_objective_gate"", ""fams"": ""quality_limited_not_policy_eligible"", ""nullface"": ""compute_or_objective_gate"", ""pixelate"": ""lower_objective_score"", ""reverse_personalization"": ""compute_or_objective_gate"", ""solid_mask_black"": ""lower_objective_score"", ""styleid_stylegan"": ""quality_limited_not_policy_eligible""}",highest_balanced_oapr_anonymisation_score_for_mixed_scale_face,1.0,0.8678334894117137,0.9185398,1.0,0.952204026823514,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day1/members/tien/14_0026.webp,ok
